date,symbol,high,low,open,close
2013-05-31,GOLDBLN,1421.0,1389.59,1418.32,1392.74
2013-06-01,GOLDBLN,1421.0,1389.59,1418.32,1392.74
2013-06-02,GOLDBLN,1421.0,1389.59,1418.32,1392.74
2013-06-03,GOLDBLN,1415.61,1388.44,1396.45,1408.95
2013-06-04,GOLDBLN,1414.76,1389.0,1410.9,1395.19
2013-06-05,GOLDBLN,1410.01,1395.19,1405.47,1407.5
2013-06-06,GOLDBLN,1409.9,1391.34,1398.08,1405.7
2013-06-07,GOLDBLN,1417.46,1378.09,1414.13,1381.68
2013-06-08,GOLDBLN,1417.46,1378.09,1414.13,1381.68
2013-06-09,GOLDBLN,1417.46,1378.09,1414.13,1381.68
2013-06-10,GOLDBLN,1387.65,1375.99,1381.68,1383.44
2013-06-11,GOLDBLN,1387.31,1366.65,1384.28,1376.09
2013-06-12,GOLDBLN,1394.26,1373.74,1374.63,1391.3
2013-06-13,GOLDBLN,1394.66,1376.45,1389.96,1382.9
2013-06-14,GOLDBLN,1391.61,1378.04,1385.99,1386.8
2013-06-15,GOLDBLN,1391.61,1378.04,1385.99,1386.8
2013-06-16,GOLDBLN,1391.61,1378.04,1385.99,1386.8
2013-06-17,GOLDBLN,1391.61,1380.44,1389.52,1383.29
2013-06-18,GOLDBLN,1385.55,1360.54,1380.97,1363.9
2013-06-19,GOLDBLN,1375.41,1364.24,1366.59,1373.84
2013-06-20,GOLDBLN,1351.06,1285.9,1342.44,1296.78
2013-06-21,GOLDBLN,1302.3,1268.89,1297.07,1289.85
2013-06-22,GOLDBLN,1302.3,1268.89,1297.07,1289.85
2013-06-23,GOLDBLN,1302.3,1268.89,1297.07,1289.85
2013-06-24,GOLDBLN,1301.01,1277.84,1284.74,1286.53
2013-06-25,GOLDBLN,1288.8,1271.31,1281.84,1275.15
2013-06-26,GOLDBLN,1277.79,1223.54,1248.37,1234.47
2013-06-27,GOLDBLN,1244.5,1223.49,1241.77,1228.28
2013-06-28,GOLDBLN,1221.1,1180.7,1208.7,1215.43
2013-06-29,GOLDBLN,1221.1,1180.7,1208.7,1215.43
2013-06-30,GOLDBLN,1221.1,1180.7,1208.7,1215.43
2013-07-01,GOLDBLN,1250.45,1225.81,1247.28,1246.84
2013-07-02,GOLDBLN,1267.2,1243.54,1258.78,1249.42
2013-07-03,GOLDBLN,1259.6,1235.94,1244.88,1258.45
2013-07-04,GOLDBLN,1257.66,1244.29,1254.3,1248.6
2013-07-05,GOLDBLN,1250.36,1207.5,1244.15,1214.88
2013-07-06,GOLDBLN,1250.36,1207.5,1244.15,1214.88
2013-07-07,GOLDBLN,1250.36,1207.5,1244.15,1214.88
2013-07-08,GOLDBLN,1238.3,1214.84,1220.88,1236.8
2013-07-09,GOLDBLN,1260.01,1232.44,1257.67,1249.4
2013-07-10,GOLDBLN,1261.46,1243.54,1246.68,1257.55
2013-07-11,GOLDBLN,1298.36,1263.19,1298.15,1280.55
2013-07-12,GOLDBLN,1288.25,1267.29,1281.68,1279.94
2013-07-13,GOLDBLN,1288.25,1267.29,1281.68,1279.94
2013-07-14,GOLDBLN,1288.25,1267.29,1281.68,1279.94
2013-07-15,GOLDBLN,1294.46,1275.65,1289.73,1284.97
2013-07-16,GOLDBLN,1295.34,1276.95,1282.78,1291.78
2013-07-17,GOLDBLN,1300.16,1277.39,1288.84,1283.3
2013-07-18,GOLDBLN,1288.09,1273.89,1277.88,1285.69
2013-07-19,GOLDBLN,1297.34,1281.94,1292.48,1294.81
2013-07-20,GOLDBLN,1297.34,1281.94,1292.48,1294.81
2013-07-21,GOLDBLN,1297.34,1281.94,1292.48,1294.81
2013-07-22,GOLDBLN,1328.6,1295.79,1321.85,1327.78
2013-07-23,GOLDBLN,1338.11,1326.54,1330.09,1334.53
2013-07-24,GOLDBLN,1347.69,1330.19,1341.56,1332.65
2013-07-25,GOLDBLN,1327.4,1308.74,1321.0,1326.28
2013-07-26,GOLDBLN,1340.21,1312.21,1338.0,1318.27
2013-07-27,GOLDBLN,1340.21,1312.21,1338.0,1318.27
2013-07-28,GOLDBLN,1340.21,1312.21,1338.0,1318.27
2013-07-29,GOLDBLN,1338.1,1322.71,1327.78,1329.68
2013-07-30,GOLDBLN,1329.77,1317.89,1327.92,1325.03
2013-07-31,GOLDBLN,1338.26,1306.34,1334.07,1309.66
2013-08-01,GOLDBLN,1330.66,1309.84,1320.51,1314.44
2013-08-02,GOLDBLN,1317.9,1282.69,1288.74,1313.35
2013-08-03,GOLDBLN,1317.9,1282.69,1288.74,1313.35
2013-08-04,GOLDBLN,1317.9,1282.69,1288.74,1313.35
2013-08-05,GOLDBLN,1319.3,1297.25,1316.54,1298.93
2013-08-06,GOLDBLN,1306.66,1279.24,1289.49,1286.68
2013-08-07,GOLDBLN,1287.9,1272.64,1279.66,1285.44
2013-08-08,GOLDBLN,1310.61,1282.6,1294.99,1308.91
2013-08-09,GOLDBLN,1316.5,1305.06,1308.49,1311.1
2013-08-10,GOLDBLN,1316.5,1305.06,1308.49,1311.1
2013-08-11,GOLDBLN,1316.5,1305.06,1308.49,1311.1
2013-08-12,GOLDBLN,1343.06,1313.99,1332.32,1341.37
2013-08-13,GOLDBLN,1341.11,1323.24,1334.34,1326.66
2013-08-14,GOLDBLN,1334.06,1315.94,1320.95,1332.46
2013-08-15,GOLDBLN,1345.09,1318.81,1339.53,1329.41
2013-08-16,GOLDBLN,1373.09,1357.34,1363.98,1368.03
2013-08-17,GOLDBLN,1373.09,1357.34,1363.98,1368.03
2013-08-18,GOLDBLN,1373.09,1357.34,1363.98,1368.03
2013-08-19,GOLDBLN,1384.1,1363.59,1380.01,1366.85
2013-08-20,GOLDBLN,1376.9,1352.2,1357.68,1373.72
2013-08-21,GOLDBLN,1374.06,1359.49,1368.69,1369.05
2013-08-22,GOLDBLN,1381.0,1355.19,1363.07,1376.51
2013-08-23,GOLDBLN,1397.3,1368.64,1377.88,1396.31
2013-08-24,GOLDBLN,1397.3,1368.64,1377.88,1396.31
2013-08-25,GOLDBLN,1397.3,1368.64,1377.88,1396.31
2013-08-26,GOLDBLN,1397.3,1368.64,1377.88,1396.31
2013-08-27,GOLDBLN,1423.41,1396.14,1400.99,1418.0
2013-08-28,GOLDBLN,1433.31,1413.04,1427.73,1417.55
2013-08-29,GOLDBLN,1417.91,1402.56,1407.61,1407.14
2013-08-30,GOLDBLN,1410.91,1392.06,1408.89,1397.63
2013-08-31,GOLDBLN,1410.91,1392.06,1408.89,1397.63
2013-09-01,GOLDBLN,1410.91,1392.06,1408.89,1397.63
2013-09-02,GOLDBLN,1397.7,1374.1,1397.47,1393.3
2013-09-03,GOLDBLN,1404.36,1384.09,1392.38,1402.23
2013-09-04,GOLDBLN,1414.61,1386.2,1407.8,1391.28
2013-09-05,GOLDBLN,1399.06,1365.16,1383.41,1369.66
2013-09-06,GOLDBLN,1392.46,1362.55,1370.88,1387.18
2013-09-07,GOLDBLN,1392.46,1362.55,1370.88,1387.18
2013-09-08,GOLDBLN,1392.46,1362.55,1370.88,1387.18
2013-09-09,GOLDBLN,1392.31,1381.34,1388.81,1388.38
2013-09-10,GOLDBLN,1390.66,1357.34,1379.26,1362.52
2013-09-11,GOLDBLN,1367.9,1356.85,1365.05,1363.01
2013-09-12,GOLDBLN,1366.64,1326.05,1357.29,1331.15
2013-09-13,GOLDBLN,1330.56,1304.56,1311.16,1316.9
2013-09-14,GOLDBLN,1330.56,1304.56,1311.16,1316.9
2013-09-15,GOLDBLN,1330.56,1304.56,1311.16,1316.9
2013-09-16,GOLDBLN,1334.46,1307.6,1328.35,1317.63
2013-09-17,GOLDBLN,1323.31,1306.34,1314.88,1311.39
2013-09-18,GOLDBLN,1310.31,1291.34,1298.85,1299.09
2013-09-19,GOLDBLN,1374.54,1358.19,1363.33,1371.61
2013-09-20,GOLDBLN,1368.01,1332.44,1364.38,1337.97
2013-09-21,GOLDBLN,1368.01,1332.44,1364.38,1337.97
2013-09-22,GOLDBLN,1368.01,1332.44,1364.38,1337.97
2013-09-23,GOLDBLN,1331.5,1313.65,1322.57,1327.94
2013-09-24,GOLDBLN,1328.96,1305.9,1328.18,1316.85
2013-09-25,GOLDBLN,1336.86,1316.5,1327.44,1336.64
2013-09-26,GOLDBLN,1338.6,1322.8,1332.38,1325.3
2013-09-27,GOLDBLN,1343.8,1319.94,1325.07,1339.77
2013-09-28,GOLDBLN,1343.8,1319.94,1325.07,1339.77
2013-09-29,GOLDBLN,1343.8,1319.94,1325.07,1339.77
2013-09-30,GOLDBLN,1343.61,1322.95,1339.49,1330.84
2013-10-01,GOLDBLN,1337.16,1283.54,1329.07,1290.24
2013-10-02,GOLDBLN,1323.21,1278.24,1292.18,1318.4
2013-10-03,GOLDBLN,1319.16,1301.81,1310.25,1315.18
2013-10-04,GOLDBLN,1323.3,1306.0,1319.09,1311.09
2013-10-05,GOLDBLN,1323.3,1306.0,1319.09,1311.09
2013-10-06,GOLDBLN,1323.3,1306.0,1319.09,1311.09
2013-10-07,GOLDBLN,1327.94,1308.31,1313.86,1324.09
2013-10-08,GOLDBLN,1329.6,1315.8,1324.73,1327.15
2013-10-09,GOLDBLN,1321.34,1294.04,1318.88,1301.99
2013-10-10,GOLDBLN,1311.11,1294.15,1307.28,1300.58
2013-10-11,GOLDBLN,1293.96,1262.14,1292.21,1268.29
2013-10-12,GOLDBLN,1293.96,1262.14,1292.21,1268.29
2013-10-13,GOLDBLN,1293.96,1262.14,1292.21,1268.29
2013-10-14,GOLDBLN,1288.86,1268.19,1274.46,1280.8
2013-10-15,GOLDBLN,1276.84,1251.66,1270.81,1270.15
2013-10-16,GOLDBLN,1286.9,1268.96,1281.68,1271.55
2013-10-17,GOLDBLN,1322.56,1274.19,1277.88,1319.54
2013-10-18,GOLDBLN,1325.21,1313.49,1318.52,1316.31
2013-10-19,GOLDBLN,1325.21,1313.49,1318.52,1316.31
2013-10-20,GOLDBLN,1325.21,1313.49,1318.52,1316.31
2013-10-21,GOLDBLN,1323.81,1312.95,1321.02,1316.12
2013-10-22,GOLDBLN,1344.46,1309.84,1316.13,1342.46
2013-10-23,GOLDBLN,1341.96,1329.19,1337.28,1334.69
2013-10-24,GOLDBLN,1348.24,1329.99,1335.16,1347.45
2013-10-25,GOLDBLN,1347.9,1336.14,1343.24,1346.69
2013-10-26,GOLDBLN,1347.9,1336.14,1343.24,1346.69
2013-10-27,GOLDBLN,1347.9,1336.14,1343.24,1346.69
2013-10-28,GOLDBLN,1361.6,1345.89,1349.78,1353.59
2013-10-29,GOLDBLN,1360.06,1340.26,1354.78,1346.19
2013-10-30,GOLDBLN,1359.16,1339.14,1346.65,1355.13
2013-10-31,GOLDBLN,1342.79,1321.34,1336.27,1323.61
2013-11-01,GOLDBLN,1327.25,1305.69,1326.15,1309.9
2013-11-02,GOLDBLN,1327.25,1305.69,1326.15,1309.9
2013-11-03,GOLDBLN,1327.25,1305.69,1326.15,1309.9
2013-11-04,GOLDBLN,1321.85,1311.36,1315.58,1318.56
2013-11-05,GOLDBLN,1319.16,1306.14,1315.69,1309.84
2013-11-06,GOLDBLN,1321.7,1308.84,1314.04,1316.51
2013-11-07,GOLDBLN,1325.31,1298.31,1319.84,1311.05
2013-11-08,GOLDBLN,1312.66,1281.0,1311.21,1285.35
2013-11-09,GOLDBLN,1312.66,1281.0,1311.21,1285.35
2013-11-10,GOLDBLN,1312.66,1281.0,1311.21,1285.35
2013-11-11,GOLDBLN,1288.46,1278.94,1286.65,1282.6
2013-11-12,GOLDBLN,1284.91,1273.54,1281.28,1275.15
2013-11-13,GOLDBLN,1278.86,1265.51,1272.99,1275.44
2013-11-14,GOLDBLN,1294.0,1278.14,1284.12,1289.99
2013-11-15,GOLDBLN,1290.76,1280.04,1287.37,1287.74
2013-11-16,GOLDBLN,1290.76,1280.04,1287.37,1287.74
2013-11-17,GOLDBLN,1290.76,1280.04,1287.37,1287.74
2013-11-18,GOLDBLN,1290.0,1275.58,1287.53,1280.17
2013-11-19,GOLDBLN,1278.41,1268.69,1273.22,1274.94
2013-11-20,GOLDBLN,1276.06,1255.84,1275.1,1263.75
2013-11-21,GOLDBLN,1249.61,1236.29,1247.35,1241.94
2013-11-22,GOLDBLN,1248.71,1240.94,1245.24,1245.4
2013-11-23,GOLDBLN,1248.71,1240.94,1245.24,1245.4
2013-11-24,GOLDBLN,1248.71,1240.94,1245.24,1245.4
2013-11-25,GOLDBLN,1244.5,1227.34,1230.8,1239.9
2013-11-26,GOLDBLN,1256.49,1240.8,1253.34,1244.05
2013-11-27,GOLDBLN,1254.2,1240.94,1245.24,1242.94
2013-11-28,GOLDBLN,1245.0,1234.71,1240.2,1244.5
2013-11-29,GOLDBLN,1254.6,1240.76,1241.94,1253.35
2013-11-30,GOLDBLN,1254.6,1240.76,1241.94,1253.35
2013-12-01,GOLDBLN,1254.6,1240.76,1241.94,1253.35
2013-12-02,GOLDBLN,1251.04,1225.59,1247.6,1227.74
2013-12-03,GOLDBLN,1226.0,1215.6,1223.52,1223.6
2013-12-04,GOLDBLN,1229.66,1211.44,1221.11,1226.74
2013-12-05,GOLDBLN,1243.54,1216.84,1238.4,1228.15
2013-12-06,GOLDBLN,1243.0,1211.8,1228.52,1235.55
2013-12-07,GOLDBLN,1243.0,1211.8,1228.52,1235.55
2013-12-08,GOLDBLN,1243.0,1211.8,1228.52,1235.55
2013-12-09,GOLDBLN,1237.9,1224.99,1229.87,1236.1
2013-12-10,GOLDBLN,1267.26,1237.49,1246.33,1261.65
2013-12-11,GOLDBLN,1263.0,1253.69,1258.74,1257.07
2013-12-12,GOLDBLN,1257.2,1224.6,1254.4,1230.0
2013-12-13,GOLDBLN,1238.5,1220.1,1227.7,1236.0
2013-12-14,GOLDBLN,1238.5,1220.1,1227.7,1236.0
2013-12-15,GOLDBLN,1238.5,1220.1,1227.7,1236.0
2013-12-16,GOLDBLN,1245.61,1227.1,1235.03,1242.47
2013-12-17,GOLDBLN,1248.1,1227.44,1244.76,1229.8
2013-12-18,GOLDBLN,1237.4,1228.3,1231.92,1231.32
2013-12-19,GOLDBLN,1226.26,1193.6,1223.97,1195.57
2013-12-20,GOLDBLN,1206.0,1185.1,1193.66,1205.47
2013-12-21,GOLDBLN,1206.0,1185.1,1193.66,1205.47
2013-12-22,GOLDBLN,1206.0,1185.1,1193.66,1205.47
2013-12-23,GOLDBLN,1206.15,1192.54,1204.22,1201.55
2013-12-24,GOLDBLN,1204.1,1196.06,1198.48,1201.68
2013-12-25,GOLDBLN,1204.1,1196.06,1198.48,1201.68
2013-12-26,GOLDBLN,1204.1,1196.06,1204.53,1212.96
2013-12-27,GOLDBLN,1218.65,1208.64,1213.88,1216.15
2013-12-28,GOLDBLN,1218.65,1208.64,1213.88,1216.15
2013-12-29,GOLDBLN,1218.65,1208.64,1213.88,1216.15
2013-12-30,GOLDBLN,1215.86,1200.79,1206.32,1205.99
2013-12-31,GOLDBLN,1213.6,1184.5,1199.0,1207.85
2014-01-01,GOLDBLN,1213.6,1184.5,1199.0,1207.85
2014-01-02,GOLDBLN,1228.1,1203.34,1225.3,1224.23
2014-01-03,GOLDBLN,1238.7,1221.76,1236.1,1236.6
2014-01-04,GOLDBLN,1238.7,1221.76,1236.1,1236.6
2014-01-05,GOLDBLN,1238.7,1221.76,1236.1,1236.6
2014-01-06,GOLDBLN,1248.3,1232.64,1240.0,1241.88
2014-01-07,GOLDBLN,1245.25,1224.59,1241.66,1227.05
2014-01-08,GOLDBLN,1232.45,1219.16,1226.6,1223.09
2014-01-09,GOLDBLN,1231.4,1223.94,1227.3,1226.72
2014-01-10,GOLDBLN,1247.31,1226.54,1233.8,1246.4
2014-01-11,GOLDBLN,1247.31,1226.54,1233.8,1246.4
2014-01-12,GOLDBLN,1247.31,1226.54,1233.8,1246.4
2014-01-13,GOLDBLN,1254.05,1243.34,1249.44,1250.6
2014-01-14,GOLDBLN,1255.0,1246.79,1252.99,1251.49
2014-01-15,GOLDBLN,1245.0,1234.1,1241.31,1240.43
2014-01-16,GOLDBLN,1244.8,1236.09,1242.13,1241.8
2014-01-17,GOLDBLN,1252.3,1237.56,1244.06,1252.39
2014-01-18,GOLDBLN,1252.3,1237.56,1244.06,1252.39
2014-01-19,GOLDBLN,1252.3,1237.56,1244.06,1252.39
2014-01-20,GOLDBLN,1259.46,1252.69,1256.77,1256.85
2014-01-21,GOLDBLN,1255.85,1235.68,1252.99,1241.44
2014-01-22,GOLDBLN,1243.7,1237.79,1240.64,1241.21
2014-01-23,GOLDBLN,1265.4,1231.36,1237.22,1259.7
2014-01-24,GOLDBLN,1272.7,1256.59,1259.4,1267.13
2014-01-25,GOLDBLN,1272.7,1256.59,1259.4,1267.13
2014-01-26,GOLDBLN,1272.7,1256.59,1259.4,1267.13
2014-01-27,GOLDBLN,1278.01,1257.19,1268.53,1261.38
2014-01-28,GOLDBLN,1261.05,1249.11,1259.38,1253.03
2014-01-29,GOLDBLN,1268.9,1249.04,1256.24,1264.78
2014-01-30,GOLDBLN,1268.09,1237.94,1262.1,1241.22
2014-01-31,GOLDBLN,1254.9,1238.14,1242.45,1242.68
2014-02-01,GOLDBLN,1254.9,1238.14,1242.45,1242.68
2014-02-02,GOLDBLN,1254.9,1238.14,1242.45,1242.68
2014-02-03,GOLDBLN,1266.1,1240.24,1246.05,1263.9
2014-02-04,GOLDBLN,1260.45,1247.14,1258.15,1251.15
2014-02-05,GOLDBLN,1273.26,1252.04,1254.35,1260.82
2014-02-06,GOLDBLN,1266.6,1252.49,1258.05,1256.03
2014-02-07,GOLDBLN,1271.7,1255.74,1261.93,1262.93
2014-02-08,GOLDBLN,1271.7,1255.74,1261.93,1262.93
2014-02-09,GOLDBLN,1271.7,1255.74,1261.93,1262.93
2014-02-10,GOLDBLN,1277.7,1264.79,1273.15,1274.97
2014-02-11,GOLDBLN,1290.8,1273.41,1284.05,1289.84
2014-02-12,GOLDBLN,1295.2,1283.79,1287.57,1293.05
2014-02-13,GOLDBLN,1298.0,1285.74,1289.8,1297.43
2014-02-14,GOLDBLN,1320.9,1299.54,1307.1,1316.68
2014-02-15,GOLDBLN,1320.9,1299.54,1307.1,1316.68
2014-02-16,GOLDBLN,1320.9,1299.54,1307.1,1316.68
2014-02-17,GOLDBLN,1329.55,1318.04,1327.3,1328.0
2014-02-18,GOLDBLN,1332.1,1312.34,1318.69,1322.32
2014-02-19,GOLDBLN,1322.9,1313.94,1318.15,1320.25
2014-02-20,GOLDBLN,1316.95,1307.46,1313.8,1315.32
2014-02-21,GOLDBLN,1325.4,1315.74,1318.68,1319.93
2014-02-22,GOLDBLN,1325.4,1315.74,1318.68,1319.93
2014-02-23,GOLDBLN,1325.4,1315.74,1318.68,1319.93
2014-02-24,GOLDBLN,1338.5,1318.71,1328.18,1338.43
2014-02-25,GOLDBLN,1342.1,1331.11,1334.7,1340.95
2014-02-26,GOLDBLN,1345.35,1322.09,1343.03,1325.43
2014-02-27,GOLDBLN,1336.1,1323.59,1328.3,1333.93
2014-02-28,GOLDBLN,1333.3,1322.56,1330.13,1325.7
2014-03-01,GOLDBLN,1333.3,1322.56,1330.13,1325.7
2014-03-02,GOLDBLN,1333.3,1322.56,1330.13,1325.7
2014-03-03,GOLDBLN,1354.5,1325.89,1343.48,1353.99
2014-03-04,GOLDBLN,1352.21,1331.14,1338.24,1336.97
2014-03-05,GOLDBLN,1340.3,1332.19,1334.79,1338.32
2014-03-06,GOLDBLN,1347.1,1330.74,1335.4,1345.82
2014-03-07,GOLDBLN,1352.5,1329.35,1350.4,1335.84
2014-03-08,GOLDBLN,1352.5,1329.35,1350.4,1335.84
2014-03-09,GOLDBLN,1352.5,1329.35,1350.4,1335.84
2014-03-10,GOLDBLN,1344.8,1328.86,1331.97,1340.95
2014-03-11,GOLDBLN,1352.5,1337.39,1341.5,1341.54
2014-03-12,GOLDBLN,1368.4,1344.94,1358.74,1365.74
2014-03-13,GOLDBLN,1374.85,1364.04,1369.94,1372.25
2014-03-14,GOLDBLN,1387.9,1367.56,1368.94,1376.15
2014-03-15,GOLDBLN,1387.9,1367.56,1368.94,1376.15
2014-03-16,GOLDBLN,1387.9,1367.56,1368.94,1376.15
2014-03-17,GOLDBLN,1391.76,1369.34,1384.34,1373.05
2014-03-18,GOLDBLN,1367.16,1350.19,1361.35,1358.45
2014-03-19,GOLDBLN,1359.65,1336.99,1354.2,1341.34
2014-03-20,GOLDBLN,1334.6,1320.24,1330.7,1330.45
2014-03-21,GOLDBLN,1342.43,1327.84,1330.84,1335.1
2014-03-22,GOLDBLN,1342.43,1327.84,1330.84,1335.1
2014-03-23,GOLDBLN,1342.43,1327.84,1330.84,1335.1
2014-03-24,GOLDBLN,1334.36,1307.7,1325.53,1311.74
2014-03-25,GOLDBLN,1317.25,1305.59,1313.22,1311.95
2014-03-26,GOLDBLN,1316.4,1300.09,1314.63,1303.93
2014-03-27,GOLDBLN,1306.65,1291.36,1303.59,1295.87
2014-03-28,GOLDBLN,1298.7,1285.34,1297.5,1291.8
2014-03-29,GOLDBLN,1298.7,1285.34,1297.5,1291.8
2014-03-30,GOLDBLN,1298.7,1285.34,1297.5,1291.8
2014-03-31,GOLDBLN,1298.2,1286.69,1296.18,1289.28
2014-04-01,GOLDBLN,1288.1,1278.34,1286.1,1281.15
2014-04-02,GOLDBLN,1294.6,1278.04,1283.55,1292.63
2014-04-03,GOLDBLN,1293.9,1281.29,1293.65,1288.4
2014-04-04,GOLDBLN,1306.33,1283.74,1286.81,1305.61
2014-04-05,GOLDBLN,1306.33,1283.74,1286.81,1305.61
2014-04-06,GOLDBLN,1306.33,1283.74,1286.81,1305.61
2014-04-07,GOLDBLN,1304.19,1296.79,1301.83,1301.18
2014-04-08,GOLDBLN,1314.43,1295.79,1305.59,1309.34
2014-04-09,GOLDBLN,1314.0,1300.44,1313.0,1305.88
2014-04-10,GOLDBLN,1324.4,1310.34,1316.2,1320.68
2014-04-11,GOLDBLN,1323.83,1313.74,1321.22,1318.25
2014-04-12,GOLDBLN,1323.83,1313.74,1321.22,1318.25
2014-04-13,GOLDBLN,1323.83,1313.74,1321.22,1318.25
2014-04-14,GOLDBLN,1330.9,1318.54,1327.22,1328.79
2014-04-15,GOLDBLN,1327.9,1290.34,1320.2,1302.13
2014-04-16,GOLDBLN,1307.2,1293.19,1298.43,1299.7
2014-04-17,GOLDBLN,1304.3,1296.2,1301.53,1298.9
2014-04-18,GOLDBLN,1304.3,1296.2,1301.53,1298.9
2014-04-19,GOLDBLN,1304.3,1296.2,1301.53,1298.9
2014-04-20,GOLDBLN,1304.3,1296.2,1301.53,1298.9
2014-04-21,GOLDBLN,1304.3,1296.2,1285.81,1286.63
2014-04-22,GOLDBLN,1292.5,1279.2,1289.8,1283.2
2014-04-23,GOLDBLN,1288.61,1280.44,1284.75,1284.19
2014-04-24,GOLDBLN,1297.9,1268.24,1287.05,1288.97
2014-04-25,GOLDBLN,1305.0,1289.99,1292.1,1302.07
2014-04-26,GOLDBLN,1305.0,1289.99,1292.1,1302.07
2014-04-27,GOLDBLN,1305.0,1289.99,1292.1,1302.07
2014-04-28,GOLDBLN,1306.11,1291.86,1302.1,1294.49
2014-04-29,GOLDBLN,1300.9,1285.99,1298.6,1299.35
2014-04-30,GOLDBLN,1297.4,1285.19,1292.9,1293.7
2014-05-01,GOLDBLN,1292.6,1277.09,1289.84,1282.28
2014-05-02,GOLDBLN,1304.4,1276.6,1282.47,1302.57
2014-05-03,GOLDBLN,1304.4,1276.6,1282.47,1302.57
2014-05-04,GOLDBLN,1304.4,1276.6,1282.47,1302.57
2014-05-05,GOLDBLN,1304.4,1276.6,1305.94,1310.96
2014-05-06,GOLDBLN,1314.1,1304.39,1309.65,1307.55
2014-05-07,GOLDBLN,1314.7,1294.75,1311.95,1297.06
2014-05-08,GOLDBLN,1294.7,1285.14,1290.6,1288.68
2014-05-09,GOLDBLN,1294.4,1286.64,1292.5,1288.15
2014-05-10,GOLDBLN,1294.4,1286.64,1292.5,1288.15
2014-05-11,GOLDBLN,1294.4,1286.64,1292.5,1288.15
2014-05-12,GOLDBLN,1303.8,1279.6,1288.75,1298.69
2014-05-13,GOLDBLN,1298.6,1288.64,1292.0,1297.03
2014-05-14,GOLDBLN,1308.8,1291.19,1294.05,1305.53
2014-05-15,GOLDBLN,1307.0,1290.8,1302.9,1299.6
2014-05-16,GOLDBLN,1298.15,1287.24,1295.97,1293.93
2014-05-17,GOLDBLN,1298.15,1287.24,1295.97,1293.93
2014-05-18,GOLDBLN,1298.15,1287.24,1295.97,1293.93
2014-05-19,GOLDBLN,1304.9,1289.31,1295.85,1298.55
2014-05-20,GOLDBLN,1296.4,1285.7,1292.72,1293.9
2014-05-21,GOLDBLN,1296.15,1285.9,1294.25,1289.6
2014-05-22,GOLDBLN,1303.5,1289.7,1293.95,1296.05
2014-05-23,GOLDBLN,1295.45,1287.49,1294.99,1292.81
2014-05-24,GOLDBLN,1295.45,1287.49,1294.99,1292.81
2014-05-25,GOLDBLN,1295.45,1287.49,1294.99,1292.81
2014-05-26,GOLDBLN,1295.45,1287.49,1293.03,1292.59
2014-05-27,GOLDBLN,1293.39,1265.76,1288.79,1268.61
2014-05-28,GOLDBLN,1267.33,1255.66,1264.85,1257.24
2014-05-29,GOLDBLN,1260.05,1251.1,1257.94,1258.65
2014-05-30,GOLDBLN,1260.1,1243.39,1257.75,1244.66
2014-05-31,GOLDBLN,1260.1,1243.39,1257.75,1244.66
2014-06-01,GOLDBLN,1260.1,1243.39,1257.75,1244.66
2014-06-02,GOLDBLN,1250.54,1240.69,1242.7,1245.43
2014-06-03,GOLDBLN,1247.7,1240.61,1245.47,1244.81
2014-06-04,GOLDBLN,1249.0,1243.0,1246.2,1243.97
2014-06-05,GOLDBLN,1256.5,1240.9,1244.7,1254.18
2014-06-06,GOLDBLN,1257.5,1245.81,1255.15,1252.71
2014-06-07,GOLDBLN,1257.5,1245.81,1255.15,1252.71
2014-06-08,GOLDBLN,1257.5,1245.81,1255.15,1252.71
2014-06-09,GOLDBLN,1257.2,1251.26,1252.93,1253.93
2014-06-10,GOLDBLN,1263.0,1249.9,1255.03,1260.53
2014-06-11,GOLDBLN,1265.0,1257.5,1261.3,1262.53
2014-06-12,GOLDBLN,1274.5,1259.55,1260.8,1272.65
2014-06-13,GOLDBLN,1276.8,1270.5,1272.0,1274.03
2014-06-14,GOLDBLN,1276.8,1270.5,1272.0,1274.03
2014-06-15,GOLDBLN,1276.8,1270.5,1272.0,1274.03
2014-06-16,GOLDBLN,1284.85,1272.06,1282.22,1275.5
2014-06-17,GOLDBLN,1273.25,1258.85,1264.93,1269.93
2014-06-18,GOLDBLN,1274.4,1266.06,1268.68,1270.73
2014-06-19,GOLDBLN,1299.4,1275.61,1277.4,1299.32
2014-06-20,GOLDBLN,1321.9,1306.25,1314.9,1315.32
2014-06-21,GOLDBLN,1321.9,1306.25,1314.9,1315.32
2014-06-22,GOLDBLN,1321.9,1306.25,1314.9,1315.32
2014-06-23,GOLDBLN,1317.85,1309.6,1314.5,1316.93
2014-06-24,GOLDBLN,1325.9,1313.45,1315.07,1319.2
2014-06-25,GOLDBLN,1321.1,1310.3,1312.25,1318.7
2014-06-26,GOLDBLN,1319.8,1305.9,1317.25,1314.18
2014-06-27,GOLDBLN,1322.0,1312.45,1319.3,1319.39
2014-06-28,GOLDBLN,1322.0,1312.45,1319.3,1319.39
2014-06-29,GOLDBLN,1322.0,1312.45,1319.3,1319.39
2014-06-30,GOLDBLN,1318.4,1309.9,1316.75,1316.93
2014-07-01,GOLDBLN,1332.1,1323.41,1326.5,1329.03
2014-07-02,GOLDBLN,1331.9,1321.01,1325.43,1329.3
2014-07-03,GOLDBLN,1327.39,1309.64,1323.65,1318.7
